language,seconds,seed,ecapa_eer.ref,ecapa_eer.src,ecapa_speaker_similarity.ref.gen_vs_ref_mean,ecapa_speaker_similarity.ref.gt_pair_mean,ecapa_speaker_similarity.src.gen_vs_src_mean,ecapa_speaker_similarity.src.gt_pair_mean,redimnet_eer.ref,redimnet_eer.src,redimnet_speaker_similarity.ref.gen_vs_ref_mean,redimnet_speaker_similarity.ref.gt_pair_mean,redimnet_speaker_similarity.src.gen_vs_src_mean,redimnet_speaker_similarity.src.gt_pair_mean,dns_mos.gt_mean,dns_mos.gen_mean,wer.source_mean,wer.converted_mean,cer.source_mean,cer.converted_mean,num_items
english,10,73,0.060000000000000026,0.0,0.4333072900772095,0.7920870780944824,0.1420454978942871,0.7979809641838074,0.03000000000000002,0.0,0.4113696217536926,0.8277294635772705,0.13385941088199615,0.837597668170929,3.8358993530273438,3.7768802642822266,0.04739078879356384,0.04922456294298172,0.02389194816350937,0.028052492067217827,50
english,10,42,0.02000000000000001,0.01,0.44333773851394653,0.8021585941314697,0.17819984257221222,0.7951139807701111,0.0,0.0,0.4134472608566284,0.8349511623382568,0.16489258408546448,0.8410742282867432,3.8864409923553467,3.863069534301758,0.026704728603363037,0.0352066271007061,0.013378608040511608,0.018317898735404015,50
italian,10,37,0.17,0.030000000000000027,0.3743152618408203,0.7311514019966125,0.12010117620229721,0.7484809756278992,0.04999999999999999,0.030000000000000027,0.3192019760608673,0.7481528520584106,0.13989044725894928,0.7772619724273682,3.7665538787841797,3.7330079078674316,0.10374318808317184,0.25228235125541687,0.029450733214616776,0.08703682571649551,50
italian,60,37,0.13999999999999999,0.030000000000000027,0.4195389151573181,0.7564212679862976,0.14698165655136108,0.7529324293136597,0.030000000000000027,0.030000000000000027,0.3657165467739105,0.7833926677703857,0.16163070499897003,0.7743213176727295,3.777425765991211,3.718254327774048,0.17847320437431335,0.28995072841644287,0.07661706209182739,0.09678291529417038,50
italian,30,73,0.17,0.03999999999999998,0.41918137669563293,0.6960932016372681,0.16554893553256989,0.7372050285339355,0.14,0.03999999999999998,0.3601452708244324,0.7130066156387329,0.17586737871170044,0.7618709802627563,3.780944585800171,3.708238124847412,0.09714899212121964,0.22744041681289673,0.03187994658946991,0.06951023638248444,50
italian,30,42,0.09999999999999999,0.020000000000000018,0.41544532775878906,0.764808714389801,0.1447954773902893,0.7671697735786438,0.04000000000000002,0.020000000000000018,0.3616931140422821,0.7966064214706421,0.1675267070531845,0.7819128632545471,3.771977186203003,3.6879966259002686,0.08467680215835571,0.20941367745399475,0.03669348731637001,0.07661125808954239,50
italian,3,42,0.12,0.04000000000000003,0.37051036953926086,0.732624351978302,0.14496569335460663,0.7547640800476074,0.03000000000000002,0.030000000000000027,0.3109274208545685,0.7559155225753784,0.15659911930561066,0.7913134694099426,3.826107978820801,3.680342674255371,0.13159914314746857,0.25477704405784607,0.04033098369836807,0.07812649756669998,50
italian,3,73,0.08000000000000002,0.010000000000000009,0.3688061237335205,0.7018870711326599,0.10087097436189651,0.7693096995353699,0.07,0.010000000000000009,0.3183102309703827,0.7208988666534424,0.1451081782579422,0.80267333984375,3.8498663902282715,3.7235918045043945,0.08174195140600204,0.21526937186717987,0.02638077177107334,0.0662350282073021,50
italian,3,37,0.060000000000000026,0.0,0.3581996560096741,0.8077079653739929,0.13196277618408203,0.8090822100639343,0.02000000000000001,0.0,0.32174164056777954,0.8407031297683716,0.14723540842533112,0.8297460675239563,3.8346240520477295,3.7071609497070312,0.12441099435091019,0.2697472870349884,0.0359230674803257,0.08824680000543594,50
italian,30,37,0.060000000000000026,0.08000000000000003,0.3902803659439087,0.7809969186782837,0.1081390380859375,0.7648113369941711,0.02000000000000001,0.030000000000000027,0.35766297578811646,0.8072924613952637,0.1394232213497162,0.7754663228988647,3.826836347579956,3.6780900955200195,0.09375641494989395,0.23130354285240173,0.03079942613840103,0.07509773969650269,50
italian,60,42,0.14,0.010000000000000009,0.4153612554073334,0.7806559801101685,0.1334334760904312,0.7914982438087463,0.030000000000000027,0.0,0.3462474048137665,0.7950006127357483,0.15975570678710938,0.8211865425109863,3.806373357772827,3.644674062728882,0.08576489239931107,0.24877706170082092,0.024854840710759163,0.08389095216989517,50
italian,60,73,0.07000000000000003,0.020000000000000018,0.42405277490615845,0.7946687936782837,0.14348788559436798,0.7622954845428467,0.07000000000000003,0.020000000000000018,0.3662988245487213,0.8152453899383545,0.15187515318393707,0.7941058278083801,3.7652716636657715,3.7042508125305176,0.13352249562740326,0.26895880699157715,0.049594953656196594,0.08791784197092056,50
italian,10,73,0.05000000000000003,0.04999999999999999,0.43224525451660156,0.7711353302001953,0.1491265594959259,0.7028955221176147,0.020000000000000018,0.04999999999999999,0.3736773729324341,0.8029998540878296,0.1633734107017517,0.7221591472625732,3.795846939086914,3.6878106594085693,0.12155794352293015,0.27026090025901794,0.035652849823236465,0.08411772549152374,50
italian,10,42,0.03000000000000002,0.02000000000000001,0.3938041925430298,0.7601028680801392,0.14692328870296478,0.7973452806472778,0.020000000000000018,0.010000000000000009,0.34727296233177185,0.7825378179550171,0.1681848168373108,0.8176611065864563,3.8018600940704346,3.6244049072265625,0.11487220972776413,0.2668028771877289,0.034459762275218964,0.09422420710325241,50
german,10,37,0.04000000000000002,0.05000000000000002,0.43976452946662903,0.7928222417831421,0.17091470956802368,0.7671626210212708,0.0,0.02000000000000001,0.3713452219963074,0.8097949028015137,0.18949860334396362,0.7881543040275574,3.761791706085205,3.674703598022461,0.0833221897482872,0.13830414414405823,0.05435790494084358,0.060205601155757904,50
german,60,37,0.030000000000000027,0.02000000000000001,0.47438564896583557,0.7833009362220764,0.18813854455947876,0.766469419002533,0.01,0.0,0.42677733302116394,0.8125195503234863,0.213470920920372,0.7975634932518005,3.8038363456726074,3.643627405166626,0.05832803621888161,0.12698271870613098,0.026036830618977547,0.060295507311820984,50
