language,seconds,seed,ecapa_eer.ref,ecapa_eer.src,ecapa_speaker_similarity.ref.gen_vs_ref_mean,ecapa_speaker_similarity.ref.gt_pair_mean,ecapa_speaker_similarity.src.gen_vs_src_mean,ecapa_speaker_similarity.src.gt_pair_mean,redimnet_eer.ref,redimnet_eer.src,redimnet_speaker_similarity.ref.gen_vs_ref_mean,redimnet_speaker_similarity.ref.gt_pair_mean,redimnet_speaker_similarity.src.gen_vs_src_mean,redimnet_speaker_similarity.src.gt_pair_mean,dns_mos.gt_mean,dns_mos.gen_mean,wer.source_mean,wer.converted_mean,cer.source_mean,cer.converted_mean,num_items
portuguese,30,42,0.17000000000000004,0.0,0.6494235396385193,0.7810367345809937,0.22324150800704956,0.7857093811035156,0.04000000000000002,0.0,0.5921581983566284,0.8281640410423279,0.1650250256061554,0.8200585842132568,3.748443603515625,3.834892511367798,0.07522076368331909,0.1669803261756897,0.024646665900945663,0.07504498213529587,50
portuguese,3,42,0.03124999999999998,0.02083333333333335,0.4511880576610565,0.7951105237007141,0.115838922560215,0.7742297649383545,0.0,0.0,0.38299560546875,0.8333027958869934,0.07426904886960983,0.8082427978515625,3.799119710922241,3.424790382385254,0.06904561817646027,0.6676409244537354,0.021163688972592354,0.37219420075416565,48
portuguese,3,73,0.05102040816326528,0.0,0.4639849364757538,0.7814344167709351,0.1173197329044342,0.7901296019554138,0.04081632653061226,0.0,0.4013659358024597,0.8180603981018066,0.07476609200239182,0.8311144709587097,3.796579122543335,3.4600882530212402,0.07788451015949249,0.6130702495574951,0.02263393998146057,0.3484485447406769,49
portuguese,3,37,0.0,0.0,0.4419631063938141,0.8125469088554382,0.11249095946550369,0.7617728114128113,0.0,0.0,0.37621811032295227,0.8453083634376526,0.07427778095006943,0.8167387247085571,3.7494399547576904,3.456542730331421,0.08969851583242416,0.6299198269844055,0.02837851643562317,0.3539513051509857,47
portuguese,30,37,0.18999999999999997,0.0,0.6303001642227173,0.7679901123046875,0.21408137679100037,0.7892467975616455,0.09999999999999999,0.0,0.5773413181304932,0.8130273222923279,0.14693710207939148,0.833740234375,3.7670962810516357,3.84434175491333,0.08846262097358704,0.20411628484725952,0.03610146790742874,0.08302276581525803,50
portuguese,60,42,0.26,0.0,0.6446734070777893,0.7732258439064026,0.22721964120864868,0.789237916469574,0.060000000000000026,0.0,0.5901513695716858,0.8211621046066284,0.15581542253494263,0.8382226824760437,3.7814395427703857,3.881437301635742,0.06709206849336624,0.11869386583566666,0.021890629082918167,0.049673985689878464,50
portuguese,60,73,0.24,0.0,0.6563727855682373,0.76442551612854,0.23914550244808197,0.7898469567298889,0.05000000000000002,0.0,0.5901220440864563,0.8151074051856995,0.18152420222759247,0.829638659954071,3.726222276687622,3.818577527999878,0.07904572784900665,0.15100449323654175,0.029238222166895866,0.05916544795036316,50
portuguese,10,73,0.12000000000000001,0.02000000000000001,0.6095242500305176,0.7821246385574341,0.20081058144569397,0.7858643531799316,0.04000000000000002,0.0,0.5307958722114563,0.8271484375,0.1359105110168457,0.8274804949760437,3.7864608764648438,3.7929887771606445,0.0801762193441391,0.27748602628707886,0.024060482159256935,0.12501104176044464,50
portuguese,10,42,0.11,0.0,0.6275935173034668,0.7964202761650085,0.18508581817150116,0.8000286817550659,0.0,0.0,0.5399316549301147,0.8438671827316284,0.12372756749391556,0.8406738042831421,3.7421715259552,3.820188283920288,0.07431311160326004,0.2439754158258438,0.02755611576139927,0.10995624214410782,50
italian,10,37,0.24,0.030000000000000027,0.5730820894241333,0.7311505079269409,0.14137417078018188,0.7484786510467529,0.19999999999999998,0.030000000000000027,0.5243890285491943,0.7481416463851929,0.1621340960264206,0.7772387862205505,3.7665538787841797,3.7889742851257324,0.10425601154565811,0.2972128093242645,0.02954122982919216,0.106988325715065,50
italian,60,37,0.17000000000000004,0.04000000000000003,0.6637289524078369,0.7564195394515991,0.19163009524345398,0.752931535243988,0.15000000000000002,0.030000000000000027,0.6133959889411926,0.7833868265151978,0.22342468798160553,0.7743188738822937,3.777425765991211,3.92301869392395,0.13847322762012482,0.220857635140419,0.03941276669502258,0.06408506631851196,50
italian,30,73,0.38,0.04999999999999998,0.6405247449874878,0.6960939168930054,0.20209667086601257,0.7372078895568848,0.34,0.03999999999999998,0.5945031642913818,0.7130270600318909,0.20544448494911194,0.7618669271469116,3.780944585800171,3.874518394470215,0.09714899212121964,0.2096107304096222,0.03187994658946991,0.0642964094877243,50
italian,30,42,0.24,0.03000000000000002,0.6591551303863525,0.7648088335990906,0.20833997428417206,0.7671721577644348,0.12000000000000001,0.020000000000000018,0.6177588105201721,0.7965936064720154,0.21724624931812286,0.7819006443023682,3.7719767093658447,3.863417148590088,0.08467680215835571,0.15709255635738373,0.03669348731637001,0.047276850789785385,50
